18992,2,1672,12669,12
18993,1,2676,12670,56
18994,1,2076,12670,86
18995,2,1065,12671,19
18996,1,597,12672,62
18997,1,2558,12673,27
18998,1,4336,12673,89
18999,2,4099,12674,24
19000,2,1925,12674,33
19001,2,1305,12675,54
19002,1,1097,12675,79
19003,1,3058,12676,45
19004,2,3500,12676,63
19005,1,523,12677,42
19006,1,311,12677,31
19007,2,2685,12678,1
19008,1,1964,12679,83
19009,2,853,12680,24
19010,2,2860,12681,31
19011,2,1609,12681,38
19012,1,1194,12682,9
19013,2,4332,12683,29
19014,1,3696,12684,65
19015,2,4193,12685,16
19016,2,4272,12685,57
19017,2,199,12686,61
19018,1,2007,12686,25
19019,1,1000,12687,55
19020,1,61,12687,60
19021,2,208,12688,20
19022,1,2638,12689,48
19023,1,1473,12689,26
19024,2,3372,12690,50
19025,1,3058,12691,40
19026,1,1648,12691,84
19027,1,3341,12692,76
19028,2,3644,12693,32
19029,2,1946,12693,3
19030,2,3373,12694,86
19031,2,2896,12694,84
19032,2,2819,12695,56
19033,2,2466,12696,4
19034,1,216,12696,83
19035,1,1211,12697,22
19036,2,3088,12697,57
19037,2,1891,12698,76
19038,1,2652,12698,28
19039,1,2293,12699,72
19040,1,1328,12700,80
19041,2,2871,12701,23
19042,1,4325,12702,78
19043,2,48,12703,43
19044,1,2930,12703,17
19045,1,2554,12704,70
19046,2,1277,12704,41
19047,2,2746,12705,64
19048,2,715,12705,32
19049,2,3023,12706,72
19050,1,397,12707,51
19051,1,909,12707,43
19052,1,1457,12708,49
19053,2,4353,12708,29
19054,2,657,12709,62
19055,1,1330,12710,31
19056,2,1178,12710,21
19057,2,2040,12711,81
19058,1,1378,12711,7
19059,1,1403,12712,7
19060,1,3876,12713,85
19061,1,4303,12713,26
19062,2,2928,12714,55
19063,2,1567,12715,90
19064,1,4291,12716,67
19065,1,1153,12716,85
19066,1,3083,12717,51
19067,1,1549,12718,87
19068,2,3625,12718,70
19069,2,423,12719,75
19070,1,1405,12720,15
19071,2,3400,12721,62
19072,1,2292,12721,13
19073,2,4307,12722,85
19074,1,3371,12722,90
19075,2,4191,12723,40
19076,1,622,12723,67
19077,2,1734,12724,19
19078,2,1554,12724,17
19079,2,971,12725,39
19080,1,2740,12726,29
19081,1,2185,12726,25
19082,1,2849,12727,86
19083,1,2140,12727,36
19084,1,1772,12728,85
19085,2,1873,12728,33
19086,2,102,12729,55
19087,2,1217,12730,67
19088,1,2795,12731,54
19089,2,830,12731,72
19090,1,1335,12732,53
19091,1,2387,12732,6
19092,2,603,12733,28
19093,1,2061,12733,43
19094,2,1438,12734,86
19095,2,2763,12735,25
19096,2,2021,12736,90
19097,1,2849,12736,23
19098,2,818,12737,12
19099,1,607,12738,76
19100,2,654,12739,60
19101,1,3998,12739,84
19102,2,1946,12740,7
19103,1,3617,12740,52
19104,2,3934,12741,30
19105,2,398,12742,88
19106,2,3167,12742,18
19107,1,3047,12743,49
19108,2,3253,12743,31
19109,1,337,12744,44
19110,1,1810,12745,60
19111,2,430,12745,29
19112,2,537,12746,22
19113,1,1507,12747,90
19114,1,2432,12748,69
19115,2,240,12749,17
19116,1,458,12749,54
19117,2,1705,12750,89
19118,1,3031,12750,75
19119,2,2094,12751,38
19120,1,3676,12751,16
19121,1,3976,12752,22
19122,2,2970,12753,51
19123,1,2564,12754,77
19124,2,1212,12754,48
19125,1,709,12755,58
19126,1,641,12755,44
19127,1,901,12756,30
19128,1,1254,12757,62
19129,2,4309,12757,90
19130,1,4314,12758,66
19131,2,3009,12759,4
19132,1,1090,12760,71
19133,1,34,12760,18
19134,1,2617,12761,68
19135,2,564,12762,81
19136,2,720,12763,3
19137,2,1457,12763,39
19138,2,3487,12764,17
19139,2,3984,12765,65
19140,1,1725,12765,2
19141,2,1471,12766,76
19142,1,2173,12767,10
19143,1,1192,12768,80
19144,1,59,12769,7
19145,2,2068,12770,51
19146,1,4478,12770,78
19147,2,1615,12771,27
19148,1,2436,12772,72
19149,1,1304,12772,68
19150,2,4149,12773,77
19151,2,1404,12774,4
19152,2,143,12774,85
19153,1,2775,12775,4
19154,1,3838,12775,4
19155,1,1309,12776,60
19156,1,4272,12777,19
19157,1,2102,12778,87
19158,1,2017,12778,57
19159,1,4340,12779,7
19160,2,2669,12779,17
19161,1,372,12780,66
19162,2,3457,12780,36
19163,1,716,12781,87
19164,1,4042,12781,23
19165,1,4244,12782,15
19166,1,2530,12782,77
19167,2,970,12783,51
19168,1,2705,12783,40
19169,1,3549,12784,6
19170,2,293,12784,12
19171,2,4471,12785,48
19172,2,710,12785,73
19173,1,4131,12786,85
19174,2,1349,12786,58
19175,1,3094,12787,73
19176,2,2919,12787,11
19177,1,2131,12788,81
19178,1,1686,12789,40
19179,2,3585,12789,53
19180,2,3689,12790,51
19181,2,2471,12791,42
19182,2,1227,12792,19
19183,1,1479,12792,60
19184,2,3386,12793,85
19185,1,107,12794,1
19186,2,1930,12794,38
19187,2,3806,12795,59
19188,1,2988,12795,83
19189,2,51,12796,18
19190,1,2824,12796,47
19191,2,722,12797,7
19192,1,4173,12797,27
19193,1,3495,12798,56
19194,1,324,12798,58
19195,2,2196,12799,83
19196,1,2830,12799,62
19197,1,3909,12800,87
19198,2,955,12801,62
19199,2,493,12801,88
19200,1,2410,12802,25
19201,2,494,12803,59
19202,1,1454,12803,57
19203,2,3456,12804,22
19204,1,967,12805,7
19205,2,541,12806,11
19206,2,3058,12806,19
19207,1,2809,12807,15
19208,2,3433,12807,40
19209,2,3921,12808,64
19210,2,2233,12808,90
19211,1,928,12809,12
19212,2,3614,12809,79
19213,1,1173,12810,35
19214,1,3279,12810,78
19215,1,3384,12811,48
19216,1,2736,12811,53
19217,2,2508,12812,39
19218,2,1190,12813,20
19219,2,875,12813,88
19220,2,1158,12814,16
19221,1,278,12814,75
19222,1,136,12815,5
19223,1,4362,12815,51
19224,1,4191,12816,17
19225,2,773,12817,11
19226,1,4053,12817,12
19227,2,511,12818,67
19228,1,1394,12818,44
19229,1,916,12819,65
19230,1,1639,12819,67
19231,2,1746,12820,76
19232,1,2081,12821,42
19233,2,107,12821,60
19234,1,2589,12822,79
19235,2,2019,12822,21
19236,2,2458,12823,89
19237,2,3148,12823,90
19238,1,3035,12824,31
19239,2,167,12824,83
19240,1,3771,12825,14
19241,2,411,12825,6
19242,2,1477,12826,76
19243,1,3799,12827,45
19244,2,545,12827,86
19245,2,3603,12828,46
19246,2,1669,12828,39
19247,1,4476,12829,7
19248,2,3547,12829,88
19249,2,1569,12830,15
19250,1,3067,12831,19
19251,2,4152,12831,14
19252,1,1230,12832,77
19253,1,3520,12833,59
19254,1,911,12833,81
19255,1,49,12834,54
19256,1,2613,12834,38
19257,2,4459,12835,54
19258,1,4092,12835,35
19259,2,1027,12836,68
19260,1,1441,12836,53
19261,1,709,12837,71
19262,1,181,12838,59
19263,1,3202,12839,80
19264,1,4371,12839,24
19265,1,465,12840,14
19266,2,1883,12840,70
19267,1,2422,12841,36
19268,1,1653,12842,45
19269,2,3641,12842,40
19270,2,476,12843,20
19271,1,329,12844,70
19272,2,3537,12844,38
19273,1,3515,12845,87
19274,2,2958,12845,89
19275,1,3117,12846,32
19276,1,3558,12847,21
19277,2,2239,12848,37
19278,2,4454,12848,68
19279,2,2768,12849,47
19280,1,2733,12849,10
19281,1,645,12850,83
19282,1,1801,12850,13
19283,2,19,12851,15
19284,2,1339,12851,37
19285,1,1914,12852,30
19286,1,1054,12852,68
19287,2,1395,12853,78
19288,1,1664,12853,15
19289,2,2203,12854,12
19290,2,579,12854,34
19291,1,999,12855,31
19292,1,537,12856,89
19293,1,1519,12857,13
19294,2,3780,12857,71
19295,2,245,12858,39
19296,1,590,12858,20
19297,1,4358,12859,80
19298,1,1090,12859,3
19299,1,1365,12860,2
19300,2,1014,12860,29
19301,2,192,12861,25
19302,1,424,12862,11
19303,1,723,12862,30
19304,2,819,12863,84
19305,1,2694,12863,21
19306,1,639,12864,76
19307,2,1983,12864,29
19308,1,3034,12865,16
19309,2,3125,12865,26
19310,2,2782,12866,32
19311,2,4361,12867,32
19312,2,2084,12868,84
19313,2,3897,12869,79
19314,1,374,12869,77
19315,2,2941,12870,27
19316,2,3851,12871,81
19317,2,3146,12871,52
19318,1,754,12872,68
19319,1,407,12873,44
19320,1,1047,12874,4
19321,2,3237,12874,74
19322,2,1248,12875,69
19323,1,4494,12876,78
19324,1,4065,12876,64
19325,2,2721,12877,18
19326,2,1269,12877,42
19327,1,2276,12878,54
19328,2,2266,12879,74
19329,1,1976,12880,5
19330,1,2734,12880,10
19331,2,362,12881,15
19332,1,3127,12882,8
19333,1,518,12882,31
19334,1,3529,12883,56
19335,1,3746,12884,53
19336,2,1356,12885,27
19337,2,2693,12886,44
19338,2,561,12887,2
19339,2,1229,12887,15
19340,2,352,12888,35
19341,1,2245,12888,66
19342,1,4426,12889,32
19343,1,1615,12890,66
19344,1,2808,12890,18
19345,2,2001,12891,10
19346,2,2357,12891,55
19347,1,4443,12892,43
19348,2,3296,12892,52
19349,2,3861,12893,89
19350,1,2041,12893,58
19351,2,647,12894,78
19352,1,3396,12894,77
19353,1,1364,12895,85
19354,1,60,12896,30
19355,1,599,12897,4
19356,1,2448,12898,6
19357,2,2290,12898,77
19358,1,3412,12899,64
19359,1,1594,12899,57
19360,2,2181,12900,25
19361,1,3631,12900,25
19362,1,3717,12901,48
19363,2,1921,12901,20
19364,1,1176,12902,47
19365,2,2146,12902,33
19366,2,2990,12903,4
19367,1,1447,12904,24
19368,2,752,12905,67
19369,2,1306,12906,86
19370,1,218,12906,63
19371,2,3947,12907,72
19372,1,738,12907,7
19373,1,2332,12908,5
19374,1,321,12909,6
19375,2,3153,12910,44
19376,1,4250,12910,28
19377,1,3058,12911,89
19378,2,4231,12911,12
19379,2,1199,12912,87
19380,2,1538,12913,41
19381,1,1522,12914,6
19382,1,816,12914,61
19383,1,625,12915,14
19384,1,2091,12916,53
19385,2,3804,12917,81
19386,2,1977,12918,24
19387,2,1648,12918,20
19388,2,569,12919,46
19389,2,1114,12920,37
19390,2,1138,12921,18
19391,1,2805,12921,48
19392,2,1693,12922,88
19393,1,952,12923,3
19394,2,4486,12924,32
19395,2,344,12925,22
19396,2,2905,12925,41
19397,2,880,12926,82
19398,1,265,12926,57
19399,1,1514,12927,42
19400,2,4192,12928,48
19401,2,1667,12928,68
19402,1,3070,12929,24
19403,1,1351,12930,6
19404,2,3904,12931,83
19405,1,4498,12932,30
19406,1,4109,12932,55
19407,1,3521,12933,31
19408,1,2278,12934,30
19409,2,3386,12934,25
19410,2,1280,12935,62
19411,2,3432,12935,27
19412,1,486,12936,83
19413,1,3883,12937,86
19414,2,3553,12938,83
19415,1,1575,12938,34
19416,1,858,12939,27
19417,2,287,12940,29
19418,2,1713,12940,74
19419,1,1817,12941,44
19420,1,3519,12941,78
19421,1,1610,12942,36
19422,1,2314,12942,30
19423,1,1223,12943,74
19424,2,4081,12943,74
19425,2,3939,12944,25
19426,2,1121,12945,68
19427,2,489,12945,48
19428,1,4466,12946,62
19429,1,3009,12947,86
19430,2,3167,12947,2
19431,2,1590,12948,22
19432,2,523,12948,29
19433,2,3645,12949,64
19434,1,1890,12950,34
19435,2,4216,12950,4
19436,2,2902,12951,8
19437,1,382,12952,83
19438,2,3448,12953,61
19439,1,1774,12953,74
19440,2,634,12954,90
19441,2,880,12954,76
19442,2,2877,12955,65
19443,2,2235,12955,72
19444,2,2238,12956,38
19445,1,2070,12957,70
19446,2,193,12957,42
19447,2,1731,12958,7
19448,1,2249,12959,85
19449,1,2678,12960,83
19450,1,1972,12960,74
19451,1,615,12961,31
19452,2,2576,12962,37
19453,1,3504,12962,30
19454,1,4042,12963,24
19455,2,676,12964,79
19456,2,766,12965,85
19457,1,3572,12965,48
19458,2,3016,12966,75
19459,1,188,12967,9
19460,1,3077,12967,17
19461,2,3945,12968,17
19462,2,690,12969,73
19463,2,26,12970,42
19464,2,2982,12971,13
19465,1,3641,12972,83
19466,1,3370,12972,11
19467,2,1545,12973,68
19468,1,1450,12974,89
19469,2,3075,12975,6
19470,1,334,12976,80
19471,1,3188,12977,63
19472,2,4127,12978,17
19473,1,1866,12978,88
19474,1,2863,12979,71
19475,1,3232,12980,40
19476,1,459,12981,90
19477,2,2996,12981,45
19478,1,4022,12982,12
19479,1,2573,12982,45
19480,2,105,12983,43
19481,2,1330,12983,24
19482,2,3530,12984,90
19483,2,927,12985,58
19484,2,1701,12985,46
19485,2,251,12986,42
19486,1,656,12986,19
19487,2,2309,12987,20
19488,1,4173,12988,31
19489,1,3173,12989,66
19490,1,209,12989,4
19491,1,2310,12990,7
19492,2,752,12991,67
19493,1,510,12992,30
19494,1,2797,12993,55
19495,1,2332,12994,49
19496,2,2101,12995,23
19497,1,16,12996,2
19498,2,1435,12997,83
19499,2,2032,12998,5
19500,2,1868,12999,88
19501,2,162,13000,60
19502,1,833,13001,24
19503,2,10,13001,8
19504,2,3580,13002,71
19505,2,3798,13002,77
19506,1,2343,13003,81
19507,1,631,13004,4
19508,1,3585,13005,86
19509,2,2377,13006,56
19510,2,801,13007,6
19511,1,548,13007,74
19512,2,4471,13008,42
19513,2,1782,13009,4
19514,1,2531,13009,9
19515,2,414,13010,34
19516,1,3416,13010,58
19517,2,2079,13011,26
19518,2,1167,13011,39
19519,1,1143,13012,30
19520,2,463,13012,43
19521,2,85,13013,42
19522,1,3421,13014,28
19523,1,2307,13014,11
19524,1,3343,13015,60
19525,2,2441,13015,18
19526,2,603,13016,39
19527,2,1769,13017,66
19528,1,4186,13018,69
19529,1,2682,13018,21
19530,1,472,13019,44
19531,2,2477,13020,28
19532,2,2557,13020,13
19533,1,3008,13021,80
19534,1,4496,13021,67
19535,1,1824,13022,53
19536,2,3236,13023,26
19537,2,2173,13023,69
19538,2,2066,13024,58
19539,1,3972,13025,31
19540,2,185,13025,69
19541,1,3228,13026,46
19542,2,1650,13026,4
19543,1,412,13027,34
19544,1,1657,13027,24
19545,1,4072,13028,69
19546,1,913,13029,61
19547,1,2735,13030,85
19548,1,1217,13030,38
19549,2,4199,13031,22
19550,1,4075,13031,75
19551,1,685,13032,51
19552,1,1095,13032,54
19553,2,1415,13033,73
19554,1,4339,13033,67
19555,1,2926,13034,85
19556,2,1056,13034,26
19557,2,877,13035,14
19558,1,1057,13036,36
19559,2,3311,13037,52
19560,1,555,13038,34
19561,1,3761,13039,35
19562,2,3062,13039,49
19563,1,2215,13040,60
19564,2,2242,13040,31
19565,2,4484,13041,61
19566,1,768,13041,81
19567,1,476,13042,36
19568,1,4168,13042,58
19569,1,162,13043,76
19570,2,2003,13044,54
19571,2,1116,13044,42
19572,2,1415,13045,39
19573,1,3896,13045,54
19574,1,567,13046,71
19575,1,863,13046,85
19576,1,175,13047,79
19577,2,1876,13047,74
19578,2,2787,13048,43
19579,2,3462,13048,17
19580,1,2773,13049,61
19581,2,3001,13049,9
19582,2,160,13050,88
19583,1,403,13051,65
19584,1,1466,13051,57
19585,1,3819,13052,60
19586,1,1495,13053,74
19587,1,3430,13054,16
19588,1,1352,13055,14
19589,2,1257,13055,19
19590,2,1170,13056,9
19591,1,788,13056,66
19592,1,4402,13057,83
19593,2,1101,13058,2
19594,2,3316,13059,88
19595,1,2317,13059,76
19596,1,1114,13060,49
19597,2,448,13061,23
19598,1,2326,13062,18
19599,1,2250,13063,24
19600,1,3556,13063,62
19601,2,2325,13064,10
19602,1,3218,13065,89
19603,2,667,13065,20
19604,2,3023,13066,43
19605,2,886,13067,13
19606,2,3316,13068,79
19607,2,938,13069,34
19608,2,2946,13070,56
19609,2,4105,13071,12
19610,1,1607,13072,61
19611,1,1612,13072,86
19612,1,3458,13073,90
19613,1,2009,13073,18
19614,1,3841,13074,54
19615,1,1271,13075,73
19616,1,2820,13076,65
19617,2,2694,13076,8
19618,1,1600,13077,30
19619,1,3418,13078,58
19620,2,3498,13079,19
19621,2,2095,13079,23
19622,2,3791,13080,57
19623,1,1269,13080,90
19624,2,2255,13081,57
19625,2,3220,13081,33
19626,2,3415,13082,65
19627,2,4014,13082,13
19628,1,196,13083,76
19629,2,147,13083,87
19630,2,2760,13084,87
19631,1,1595,13085,86
19632,1,2617,13086,40
19633,2,2902,13087,15
19634,1,78,13088,59
19635,1,4429,13088,32
19636,2,165,13089,16
19637,1,928,13089,20
19638,1,3582,13090,46
19639,1,2196,13090,46
19640,2,1312,13091,47
19641,2,4421,13092,17
19642,2,1307,13092,12
19643,2,3183,13093,46
19644,2,4422,13093,82
19645,1,1068,13094,66
19646,1,740,13094,44
19647,1,2498,13095,82
19648,2,906,13095,13
19649,2,2010,13096,48
19650,1,670,13097,50
19651,1,3649,13098,53
19652,1,3520,13099,48
19653,2,4047,13100,23
19654,2,2424,13101,5
19655,1,3226,13102,22
19656,1,4297,13102,72
19657,1,813,13103,15
19658,2,305,13103,1
19659,1,2241,13104,7
19660,1,1405,13105,5
19661,2,3940,13106,30
19662,1,498,13107,19
19663,2,1048,13108,77
19664,2,3572,13109,10
19665,1,3821,13109,44
19666,1,791,13110,48
19667,2,2224,13110,27
19668,2,4155,13111,59
19669,1,3194,13112,66
19670,1,1468,13113,36
19671,2,1624,13113,31
19672,2,917,13114,90
19673,2,456,13114,11
19674,1,3825,13115,42
19675,1,2002,13116,20
19676,1,1758,13117,47
19677,2,818,13118,86
19678,2,3115,13119,51
19679,2,2122,13119,68
19680,1,877,13120,22
19681,1,3302,13120,27
19682,2,2281,13121,14
19683,1,464,13122,86
19684,1,2848,13123,71
19685,1,779,13124,28
19686,2,1068,13124,19
19687,2,602,13125,85
19688,1,2964,13125,74
19689,1,4034,13126,48
19690,2,3540,13126,43
19691,2,1475,13127,59
19692,2,2531,13128,76
19693,2,2304,13129,19
19694,2,4340,13130,50
19695,2,1716,13131,62
19696,1,3539,13131,30
19697,1,1904,13132,57
19698,2,3578,13132,7
19699,1,4382,13133,78
19700,2,2432,13133,21
19701,1,909,13134,9
19702,1,467,13134,83
19703,1,192,13135,1
19704,1,291,13135,80
19705,1,4372,13136,23
19706,2,3788,13136,40
19707,1,2324,13137,35
19708,2,2045,13137,66
19709,1,2440,13138,77
19710,1,735,13138,3
19711,1,2855,13139,72
19712,2,3143,13140,75
19713,1,4331,13140,24
19714,1,1727,13141,68
19715,2,443,13142,86
19716,2,1882,13143,79
19717,2,2704,13144,40
19718,1,842,13145,15
19719,1,405,13146,35
19720,2,1036,13146,89
19721,2,2286,13147,21
19722,1,2161,13147,62
19723,1,2452,13148,10
19724,2,322,13149,15
19725,1,1581,13150,60
19726,2,4440,13150,82
19727,1,2738,13151,88
19728,2,202,13151,28
19729,2,3701,13152,49
19730,2,4291,13152,38
19731,2,1108,13153,58
19732,2,2465,13154,87
19733,2,2971,13155,69
19734,2,3255,13156,36
19735,2,673,13157,2
19736,1,4150,13157,21
19737,1,2725,13158,60
19738,1,3634,13158,32
19739,2,2548,13159,37
19740,1,1864,13160,28
19741,2,656,13160,90
19742,2,484,13161,49
19743,1,2100,13161,77
19744,1,3408,13162,27
19745,2,3564,13163,53
19746,2,1301,13164,46
19747,2,2676,13165,14
19748,1,464,13165,29
19749,1,1072,13166,21
19750,1,4483,13167,44
19751,1,962,13168,3
19752,2,1977,13168,22
19753,2,2921,13169,9
19754,2,3624,13170,22
19755,1,708,13170,28
19756,1,2819,13171,76
19757,2,4471,13171,79
19758,2,2832,13172,81
19759,1,1015,13172,28
19760,1,4215,13173,24
19761,2,3623,13173,2
19762,1,285,13174,64
19763,1,1684,13175,62
19764,1,1447,13176,79
19765,2,923,13177,11
19766,2,4121,13178,30
19767,1,1632,13179,2
19768,1,294,13179,86
19769,1,1941,13180,36
19770,2,918,13181,6
19771,2,979,13182,53
19772,1,3106,13182,9
19773,2,4280,13183,16
19774,1,1802,13183,41
19775,2,4367,13184,70
19776,1,2470,13185,36
19777,2,2897,13185,38
19778,2,1953,13186,10
19779,2,4341,13186,44
19780,1,1285,13187,79
19781,1,3493,13188,89
19782,2,2391,13188,63
19783,1,1243,13189,35
19784,1,3663,13189,41
19785,2,712,13190,80
19786,2,3716,13191,90
19787,1,4043,13192,45
19788,1,2917,13192,73
19789,2,2844,13193,29
19790,2,240,13194,84
19791,2,1668,13194,54
19792,2,1498,13195,17
19793,1,278,13195,8
19794,1,3665,13196,27
19795,1,1394,13197,7
19796,2,3791,13198,89
19797,2,1897,13198,55
19798,1,3799,13199,7
19799,2,2160,13199,76
19800,2,16,13200,6
19801,1,2397,13200,61
19802,2,3840,13201,67
19803,1,1324,13202,55
19804,2,3543,13203,58
19805,1,2559,13203,70
19806,1,1813,13204,15
19807,2,2159,13205,49
19808,1,4373,13205,40
19809,1,2495,13206,38
19810,2,2434,13206,35
19811,2,1441,13207,25
19812,2,3184,13207,20
19813,2,1742,13208,24
19814,2,1262,13208,8
19815,1,4180,13209,57
19816,2,4234,13209,77
19817,2,2275,13210,31
19818,1,3925,13211,43
19819,2,4416,13211,12
19820,2,4068,13212,29
19821,2,2148,13212,38
19822,1,4035,13213,2
19823,2,2890,13213,17
19824,1,1391,13214,53
19825,1,3327,13215,70
19826,1,2384,13215,3
19827,1,2697,13216,25
19828,1,534,13216,20
19829,1,481,13217,43
19830,2,4251,13218,32
19831,1,419,13218,54
19832,1,3874,13219,2
19833,1,647,13220,80
19834,1,3810,13221,33
19835,2,2056,13222,83
19836,1,2554,13222,32
19837,2,3966,13223,10
19838,1,1756,13223,65
19839,2,3667,13224,90
19840,1,1633,13224,79
19841,2,3857,13225,1
19842,1,1416,13225,62
19843,1,2006,13226,18
19844,2,2843,13226,81
19845,2,3907,13227,8
19846,1,1697,13228,13
19847,2,1969,13228,51
19848,2,999,13229,42
19849,2,4382,13230,83
19850,1,4104,13230,55
19851,1,1739,13231,54
19852,2,2210,13231,85
19853,1,3782,13232,80
19854,2,3458,13232,69
19855,2,2263,13233,51
19856,1,877,13233,52
19857,1,327,13234,20
19858,1,3662,13234,66
19859,1,2359,13235,50
19860,2,1332,13235,68
19861,1,3,13236,90
19862,1,3878,13236,80
19863,1,1823,13237,7
19864,1,2268,13237,85
19865,1,2504,13238,12
19866,2,1448,13239,47
19867,1,3355,13239,7
19868,1,3755,13240,34
19869,2,1988,13240,16
19870,2,1093,13241,82
19871,2,2361,13242,18
19872,2,1253,13243,82
19873,1,4467,13243,65
19874,1,2703,13244,88
19875,2,3242,13244,51
19876,2,228,13245,30
19877,2,3984,13246,24
19878,1,691,13247,78
19879,1,2269,13247,43
19880,1,4063,13248,78
19881,2,4266,13248,3
19882,2,1529,13249,29
19883,2,1178,13249,71
19884,2,3355,13250,80
19885,2,1822,13250,68
19886,2,3122,13251,54
19887,1,1345,13251,46
19888,2,4299,13252,26
19889,2,4018,13252,28
19890,1,4248,13253,72
19891,1,3086,13253,10
19892,2,2712,13254,13
19893,1,3175,13254,50
19894,2,1364,13255,67
19895,2,3620,13256,88
19896,2,326,13256,28
19897,1,1878,13257,2
19898,1,999,13257,64
19899,2,3480,13258,64
19900,2,4305,13259,56
19901,1,4174,13259,56
19902,1,992,13260,25
19903,2,750,13261,48
19904,2,2441,13261,84
19905,1,4044,13262,34
19906,1,897,13263,1
19907,1,4220,13264,86
19908,2,3860,13264,81
19909,1,598,13265,59
19910,2,4093,13266,62
19911,1,2308,13266,28
19912,1,1858,13267,64
19913,2,2803,13268,30
19914,1,3437,13268,19
19915,1,2740,13269,40
19916,1,2062,13269,56
19917,2,1445,13270,70
19918,2,1709,13270,32
19919,2,584,13271,34
19920,1,4409,13272,62
19921,2,931,13272,34
19922,1,705,13273,84
19923,1,61,13273,25
19924,1,3297,13274,16
19925,2,694,13274,34
19926,2,2433,13275,10
19927,2,2023,13276,29
19928,2,886,13276,6
19929,1,715,13277,29
19930,2,3149,13278,60
19931,2,703,13279,20
19932,1,2076,13280,4
19933,1,4384,13281,76
19934,2,2411,13281,88
19935,2,1173,13282,79
19936,1,663,13282,34
19937,2,4140,13283,56
19938,1,2342,13284,30
19939,1,4163,13284,86
19940,1,1311,13285,44
19941,1,3866,13285,90
19942,2,747,13286,16
19943,2,2412,13286,49
19944,2,979,13287,56
19945,1,3241,13287,76
19946,1,3906,13288,20
19947,1,1625,13289,48
19948,1,3808,13290,29
19949,2,3535,13290,22
19950,2,3229,13291,25
19951,2,1448,13292,57
19952,1,1891,13293,51
19953,1,387,13293,1
19954,1,4213,13294,17
19955,1,3436,13295,52
19956,2,1743,13296,71
19957,1,826,13296,89
19958,1,912,13297,21
19959,2,3965,13297,22
19960,1,1308,13298,87
19961,2,2117,13298,75
19962,1,2304,13299,2
19963,1,250,13300,21
19964,2,3425,13301,75
19965,2,2068,13301,35
19966,2,229,13302,56
19967,2,3311,13303,42
19968,1,1965,13304,29
19969,1,1901,13304,71
19970,1,3333,13305,22
19971,1,3518,13306,33
19972,2,916,13306,71
19973,2,2909,13307,11
19974,2,4420,13307,51
19975,2,3216,13308,74
19976,1,1735,13308,40
19977,2,1559,13309,79
19978,1,2658,13310,41
19979,1,1192,13311,90
19980,2,1140,13312,4
19981,2,778,13312,31
19982,1,3126,13313,14
19983,1,2401,13314,78
19984,2,3142,13314,14
19985,1,3175,13315,71
19986,2,4051,13315,73
19987,2,4388,13316,79
19988,1,2963,13316,60
19989,1,2721,13317,55
19990,2,176,13317,59
19991,2,2539,13318,4
19992,2,1482,13319,21
19993,2,2066,13319,74
19994,1,98,13320,31
19995,1,2191,13321,82
19996,2,1746,13321,63
19997,1,3318,13322,3
19998,1,1726,13323,75
19999,2,509,13323,33
20000,2,3219,13324,44
20001,2,3942,13324,77
20002,2,3697,13325,54
20003,1,4300,13326,40
20004,1,3439,13327,61
20005,1,3539,13327,60
20006,2,940,13328,28
20007,2,1757,13329,73
20008,2,3684,13329,9
20009,1,3688,13330,11
20010,2,3156,13330,56
20011,1,2333,13331,22
20012,2,4388,13331,6
20013,1,624,13332,49
20014,1,750,13333,77
20015,2,931,13334,76
20016,1,114,13335,3
20017,1,3650,13335,67
20018,1,2198,13336,5
20019,1,3555,13336,38
20020,2,1322,13337,16
20021,2,2267,13337,90
20022,2,4383,13338,13
20023,1,4403,13339,54
20024,2,1614,13339,87
20025,1,4267,13340,18
20026,1,1232,13341,6
20027,1,4202,13342,89
20028,2,3613,13342,62
20029,1,999,13343,62
20030,1,1480,13344,82
20031,2,3371,13344,30
20032,1,3738,13345,17
20033,1,3551,13346,88
20034,2,469,13346,63
20035,2,1258,13347,57
20036,1,934,13347,71
20037,2,4145,13348,41
20038,1,808,13349,72
20039,1,2241,13350,61
20040,1,958,13351,14
20041,2,168,13352,69
20042,1,152,13352,30
20043,1,1005,13353,82
20044,1,3376,13354,45
20045,2,3281,13354,85
20046,2,2545,13355,85
20047,1,147,13355,74
20048,1,1571,13356,19
20049,2,2530,13356,61
20050,1,767,13357,32
20051,2,66,13358,16
20052,1,1413,13358,36
20053,1,1150,13359,80
20054,1,1018,13360,64
20055,2,3816,13361,1
20056,2,1434,13361,83
20057,1,479,13362,50
20058,2,2929,13362,82
20059,1,3740,13363,48
20060,2,2475,13363,1
20061,2,3185,13364,46
20062,2,3148,13365,70
20063,2,903,13365,69
20064,1,3295,13366,56
20065,1,3383,13366,44
20066,1,1593,13367,75
20067,2,2804,13368,56
20068,1,3590,13368,65
20069,1,2244,13369,39
20070,2,1349,13370,42
20071,2,3873,13371,7
20072,2,2783,13372,35
20073,2,2747,13373,21
20074,1,2690,13374,85
20075,2,2287,13375,84
20076,1,1464,13375,27
20077,1,2480,13376,39
20078,1,2532,13376,64
20079,2,2723,13377,7
20080,1,976,13378,16
20081,2,2152,13379,37
20082,2,4103,13379,40
20083,1,1090,13380,6
20084,2,3816,13380,35
20085,1,2577,13381,52
20086,1,1108,13381,8
20087,2,1755,13382,55
